content,label
와.. 이런 쓰레기같은 웹툰이 있는데 기안만 패댄거냐. 이딴거 보는 사람들 심리도 문제다.,0.0
오늘도 여자에 미친 일게이들 ㅁㅈㅎ,0.0
걸복동이 급한가보구나.,0.0
화웨이랑 5g같이하는 니들을 뭘믿고 사용하겠니 그냥 짱께들에게나 팔어라,0.0
어제 소맥 한잔먹고도 불안해서 대리불럿는데 저런새끼들은 그냥 죽이는게 답아닐까,0.0
니들 입맛대로 갖고 놀거면 걍 니들이 그려 갓오하도 개똥취급하다 지금에서야 빨아 재끼는 악플 x끼들이 아직도 작가님한테 이래줘라 저래줘라...,0.0
영입추천한 새끼나 검증한새끼나 들어온년이나 전부 병신같다,0.0
개새끼가 처음에 잠복한거 다 알아보고 할수없이 놀아주는거네 ㅋㅋ속으로 하...저병신년 또 저지랄이네 했을듯,0.0
저딴 생각을 하지?,0.0
틀짝 특징인간대 인간 개인대 개인적으론 은혜라고 할 수 있지만그걸 국가적으로 확전시킴.그렇게 은혜로우면 미국 참전 용사 한 명이라도 초청해서 국밥이라두 한 그릇 대접하등가 씹탱들아~~~,0.0
나 같으면 입 찢어버렸다!,0.0
백종원 니가 잘못한거야... 원래ㅜ망할집은 망하게ㅡ놔둬야ㅜ하는거야.. 살리긴 뭘살려...너때문에 피해보는 사람이 더많아졌다,0.0
진짜재수없네 카악 퉤,0.0
설리는 꼴페미뇬들 악플에 자살한걸로 거의 결론나지 않았나?? 왜 반성을 못하고 댓글질들이야..쓰래기짓거리 한 뇬들이.ㅉㅉ,0.0
갑자기 생각나네? 김정은이 위대하다고 서울 한복판에서 ㅈㄹ한 백두징송위원회??ㅋㅋ 저런 살인마를? 그 놈들 다 장성택처럼 참수시켜야된디,0.0
52퍼 되는 여자들 강한나 테러하네 ㅋㅋ 그만들 하세요 님들 너무 추해 보임,0.0
백종원 도 너무 오버하는거 같아. 연출이냐? 버럭하는데 내가 다 듣기싫음. 가르치는 방법이 저거밖에 없는지. 가르치는 사람이나 배우는 사람들이나 지혜가 부족. 골목식당도 이제 그만 봐야지. 내가 발암걸리겠다.,0.0
쟤가 뭐가 이쁘다는거냐 그냥 아줌마같은데,0.0
싸도 못하니까 조사받지....확시히 싸주면 여자들은 좋아한다 ^^,0.0
둘다 좋아서 섹스해놓고 피임을 안했냐고 한쪽만 욕먹을게 아닌데?여자나 남자나 알아서 조심해야지 좋아서 섹스할땐 언제고 ㅋ,0.0
틀딱 씨발새끼들아 다꺼져라 냄새나니까,0.0
아니나 다를까 가능 댓글 있네 시발ㅋㅋ,0.0
얼마나 빡대가리면 떨어지누 ㅋㅋ,0.0
김종민같은 호구는 연애못해 ㅎㅎ 나쁜남자가 대세지 박력있게 주먹질도하고 돈도 빨아먹고 쌍욕해주면 여자들이 좋아하더라 ㅎㅎ주먹맛 못잊어서 술만취하면 전화오는 여자가 한둘이 아니다! 무조건 패라 두번 패라~!,0.0
글자를 귀로 듣는 저능아 수준 ㅋㅋㅎㄹ,0.0
문과에서 허가 안해주면 못만들어~ 이과는 문과 아래야 알겠어?? 왜 문과 욕해??,0.0
역삼도 원룸사는 창녀들 존나 많다 ㅋㅋ,0.0
다 거르고 자궁문신만 아니면 됨자궁문신은 그냥 자신이 걸레 of 걸레 인증하는거,0.0
쟤가 누군지도 모른는데 아이디를 왜 바꾸노? 단 두줄 적었는데 팩폭쳐맞고 뜨끔 했는지 댓글을 두개나 처달며 장황하게 개소리지껄이는거 보니 아주 뇌내망상 제대로 걸린 홍어틀딱 이신듯 홍딱어르신 자꾸 홍들홍들 거리시면 심근경색으로 착한홍어 될수 있으셔요^^,0.0
에휴 .. 보니까 여자분은 순수하게 사랑했던거 같은데 남자쪽에서 금전적 요구하고 돈빼먹었나보네요 ㅠㅠ 사랑을 악용하는 쪽이 더 나쁜듯 !!!,0.0
엠병신년들 시사방송은 껍데기는 그럴싸해 보이는데 속은 온갖 추측과 감정적인 주장만 난무하는 막무가내식 꼴통이다,0.0
ㅅㅂ 더럽게 메갈어로 제목뽑는거 봐라,0.0
아내의 맛은 전복맛인가요?,0.0
그래 씨발년아 내가 저 본문쓴새끼 처지가 하도 딱하고 맘이 아파서 좀 오바했다,0.0
공산화된 헬조선이라 처벌받을일 없음 그냥 정준영 혼자 독박씀,0.0
여자가 문제네 냄새난다,0.0
아진짜 미친년들이네. 욕이 아깝다,0.0
홍윤화는 목표가 30kg 이 아니라 50kg은 빼야 어느정도 드레스가 맞을꺼 같은데.......ㅋㅋㅋ세상 저렇게 뚱뚱한 신부 처음ㅋㅋㅋ,0.0
여초년들 물타기에 넘어간새끼들이 몇몇보이네,0.0
80 90년대 선생들 단골멘트인데 공부못하면 공장이나가ㅋㅋ 영상에서 저지랄했으니,0.0
이것들이 단체로 돌았나?찌랄삽질하지 말고 기사똑바로 써라,0.0
고기자영업자다저거 사장이 미친년이 분명하다,0.0
불공정한 권력자 자식섀끼를 고발했는데 파시스트 극우 일베까지 별소리를 다듣네 ㅋㅋ 대단하다 대 깨 문!!!!!!! 병신라 달창들,0.0
지들이 동물이니까.,0.0
조선의 씹선비들이 한마디씩 하겠다,0.0
쳐먹다가 사고쳐놓고 또쳐먹냐,0.0
저거 조작이잖냐드루킹 좆선족 짱깨들이 조작하는거임 추천수,0.0
더불어 친문인지..대깨운들은 완존 🐕 똘갱이 집합소~ 너거들이 한번 당해봐라...에라이~!!!! 자자손손 고들만 남거라..이눔들아~!!!!,0.0
뭐 어쩌라는거야???? 염병 담배피며 치매 걸린 술 취한 노숙자가 너보단 썰을 잘 풀겠다.,0.0
SUV는 얌체인거고 애초에 블박새끼가 안전거리 미확보에다가 앞차 갑자기 브레이크등 들어왔는데 넋놓고 있다가 박은거잖아고속도로에서는 앞차 브레이크 들어오면 이게 풀브레이크인지 그냥 병신처럼 밟은건지 구분이 안 가니 긴장타고 있어야 한다그래서 안전거리 100km/h당 100m가 필요한거고 블박새끼가 뒤집어 쓰는거임 이건,0.0
누군지 모르겠는데 존나 꼬시네~ 저 얼굴로 아이돌 한거도 신기하네 현역 잘가라 꿀빨려고 했는데 실패했네 ㅋㅋ,0.0
이건 또 조용하네 언냐들 ㅋ 일관성있게 조용하던가 그러니 페미는 정신질환 소릴듣는거지,0.0
국방부 장관아 나 2003년 병장 제대한 예비역 병장이다 너 같은 색 기는 경험도 못해본 병장 출신이다나랑은 상관도 없지만 이 개 색 갸 이게 군대냐사람의 인생중 가장 절정인 20대 초반을 국가에 바쳤다 예비역들은 그거 하나 만으로도 평생 세금 안내고 고개 뻣뻣히 들고 살아도 된다 근데 개 색 갸 너같은 색 기들 보면 존 나게 열받는다. 국방캠프운영하냐? 이글보고 족 같으면 찾아와 개 색 갸,0.0
공무원은 기여금 존나 내는데 받는게 그 꼴인거야,0.0
한의사 한물 감,0.0
아니 일게이새끼들 200명만 비추찍어도 버티는데,0.0
수학강사든 용접공이든 개좆도 아닌 일들하면서누가 낫네 지랄들이노ㅋㅋ사회에서 밑바닥 직업층에 속하는데 누가 낫냐고 비교질하는게아니꼬울따름임ㅋㅋㅋ,0.0
전라디언을 조심하자,0.0
최자나 개코나 유유상종이구나. 쓰레들.,0.0
지창욱은 좀 끄지고~,0.0
마 씨발련 아 몇평이고 맷개드갔노 니 대하이햄하고 해밨나,0.0
이런 새키들은 연재 영구 중단 시켜야 함,0.0
김구라 제일 싫다 저놈은 절대 그만둘놈 아니지,0.0
혹씨 김대중 노무현때 방북때 장관 차관들호텔에서 빠구리 하는 사진 삐라오는것 아닌가,0.0
만화는 걍 만화로 봐라 개새끼들이 5공시절도 아니고 자꾸 영화게임만화 규제하고 지랄 그러면 조폭나오는 영화도 싸그리 상영금지 먹이고 꿈과 행복의 어린이동산으로 나라 컨셉을 잡던가,0.0
애초에 그래서 19금 웹툰인건데ㅅㅂ 이 나라는 도대체가 인권이다 여성이다 이러면서 뭘 다 규제하려고 해ㅅㅂ 성인이면 성인답게 알아서 걸러서 볼 수 있는거지 그걸 못하는 니들이 멍청한거 아니냐?,0.0
못생긴게 쳐 마누라 잘만나가... 신영수 졸라 못생김,0.0
시세 조작질하는 벌레들이 맞는거냐? 거기에 얼마나 많은 사람들이 하우스푸어가 되어서 울었는지 벌써 잊었다? 하튼 네일베를 봐도 대한민국을 봐도 절반은 뇌없는 벌레같음,0.0
여자가 죽였다는 남자들 뭐임? 악플러 대부분이 여자가 아니라 노브라에서만 댓글 대부분이 여자였다고 그알에 나옴 왜 갑자기 악플러 대부분이 여자라고 주작으로 확대해석함? 주작이 없으면 여혐 못하는 그성별답네 그럼 여태까지 남자들이 성희롱하고 설리 페미라 욕한건 뭐냐? 한남들은 편하겠어 뭐만하면 여자탓 페미탓하면 되고 어휴 ㅉㅉ,0.0
그럼 너 지금 내가 이석기가 빨갱이라고 처음부터 말안해서 삐진거임?,0.0
그래도 이번 감독이 저 년 병풍처럼 거의 지워버림,0.0
거기서 박씨는 빼라 신혜선이 다 먹여살린거고 박씨는 차려진 밥상에 숟가락 하나만 들고 온 뻔뻔한 도둑병신인데,0.0
싹다 고소하라 대깨문들,0.0
와..일베보다 더한 새끼들일세,0.0
근데 일은 존나게 할꺼다,0.0
뚱녀는 좆을 진짜 닭다리 빨아먹듯이 빨음 정액도 잘먹음 그외엔 무쓸모,0.0
주작이다나 자취할때 라면비빔면만 일주일 내내 먹은적 있는데진심 자다가 복통 존나 심하게 오고 변비에 배변도 좆같이 나옴피부 트러블 나고 머리 푸석푸석하고 몸 씹창남라면 적당히 쳐먹어야 된다의사들도 기피식품이 라면탄산음료임,0.0
토착 왜구 강남,0.0
우파는 무능해서 당한거 맞아,0.0
다음병신같은한자쓰는 미개한좆샌징새끼,0.0
악플러놈들 지네가 해줄것도 아니면서 팬들한테 염치 불구하고 부탁한다는데 지들이 개소리들 하고있냐. 누가 나랏돈으로 해달래냐 니한테 돈빌려달라냐.,0.0
여윽시 짱깨들...,0.0
여러분 설리를 이렇게 만든건 최자도 악플도 회사도 아닌 부모입니다 특히 저 애미라는인간이 정말 지금이라도 반성하고 후회한다면 설리를 계속 들먹여야합니까? 도저히 상식적으로이해가안가는 인간이네요,0.0
회사짤려 욕쳐먹어 쫌있음 개인스케줄 만남소원해져서 이별 할거뻔하고 저것들이 가수냐 댄서지 댄서들 끝은 99프로 새드앤딩 그리고 철이없어도 너무없다,0.0
쌍판 참 천박하다 싸구려 같이 갈아엎었네,0.0
역시 좌빨 점명이 수준은 알만하다. 제돈 안든다고~ 그나저나 너 재산 기부나 하고 그런말 해라.,0.0
관장좀 하고나서 씨부려 아이참 냄새나,0.0
그거 가족전체 6000원으로 관리비포함 운영되는거다 게이야ㅋㅋ,0.0
딱 빠수니맹바기 아들일 듯위장결혼각,0.0
설리 마녀사냥하는것도 모자라서 이제는 그 남친 최자까지 악플달면서 갈궈대는 꼴펨 메갈년들 클라스 보소 ㅋㅋ 성비만 봐도 답 나오고 이거 다 pdf떠서 증거 남겨야겠네 진짜 ㅋㅋㅋ 너네는 좀 고소당해야겠다. 너무 추하고 이 와중에 성별혐오하고 뭐든 그냥 연애했던 남자가 있으면 그 사람 까대려고 작정하고 실검 띄우고 짜집기해서 마녀사냥하고 그럴싸하게 루머 퍼뜨리고 다니면서 갈궈대는게 니들 취미생활이지? 밖에서 제발 우연히라도 길거리에서 마주치지 말자 집에서 조신하게 짜져있고 일반 사람들한테 피해주고 살지 마라,0.0
응 알겠으니까 꺼져,0.0
주게이 크루수장 무시하노!!!,0.0
참 웃기다 정작 나오라할때는 멤버중 유끼까끼 한놈이 문제더니 최근엔 또 한놈이 문제일으켜서 그전 한놈 이미지 세탁되고 ㅋㅋ 새로운놈이 개까이고 ㅋㅋㅋ,0.0
음주운전법 좀 제발 개정해라. 술 쳐먹고 운전해서 혼자 뒤지면 상관없지 남까지 죽이잖아!!!이게 살인 살인미수 아니면 뭐냐고...제발 이 법은 좀 고쳐라 제발. 아무리 법이 개같은 나라여도 ㅅ 바 정도가있지 아오,0.0
역겨워. 더러워. 저번에 걸렸을때 수사만 제대로 했으면 다음 피해자는 없었을텐데.. 그때 반성하는척 피해자코스프레 연기 쩔더만. 역시 연예인들은 타고 나야하나봐. 범죄 저지르고서도 하나 같이 다들 연기를 너무 잘하셔.,0.0
그런 할아버지를? 저런 미청년이 인기없을리가,0.0
여성혐오는 무슨... 김치년혐오지.,0.0
유나씨... 사람들 별로 관심없어요.. 요즘 어떤 세상인데 노브라에 관심을 가져요.. 이런 허접한 기사는 그만 쓰세요,0.0
어이가옶노씨발ㅋㅋ,0.0
정우성 공효진은 원래 좌파지만나머지들은 좌파라인 타려고 커밍아웃한건가곧 문죄인과함께 방송에서 사라지겠네 ㅉㅉ사람은 라인을 잘 타야돼,0.0
이새기는 지가 벌써 대통령된줄 아네. 정신나간 소리 지껄이는게 재앙이 저리가라구나.,0.0
난아키호가슴 브라자입고있을때 제일좋음 니기미,0.0
아주 씨팔년들 입만벌렸다하면 구라가 자동으로나와 김구라,0.0
ㅋㅋ아니 뭐 그럼 딸이랑 인연 끊고 살리?ㅋㅋㅋ 김치녀들 진짜 별거 가지고 다 욕하네 ㅋㅋㅋ 세계원정성매매1위 김치녀,0.0
추미애가 도대체 얼마나 대단한 년이길래 국방부도 놀아나냐? 추미애가 대단한거야 국방부가 빙신인거야?,0.0
기술직 폄하자체가 병신아 차라리 공장간다고 하지빙신아,0.0
인정하기 싫지만 일본의 탄탄한 스포츠 라인업은 전부 애니메이션으로부터 나온다.일본 애니메이션이나 만화는 정말 장르가 무궁무진함.. 스포츠도 어찌 그리 만화로 박진감을 잘 표현하는지..어릴 때부터 만화로 접하는 스포츠나 각각의 장르에 동경을 품고 커서 그쪽으로 진로를 정하는 일본학생들이 존나 많음.그에반해 우리나라 봐바. 죄다 학원폭력물 아니면 판타지 조폭물.. 씨발 그래서 급식새끼들은 양아치가 널렸음. 정신적으로도 존나 피폐하고,0.0
미치냐ㄴ 독재정권 구사하네,0.0
황희너도 추미애 치마자락잡고 문제인 X맨등극,0.0
진짜 일본은 저렇게 이쁜데 중국은 씹창난 이유가 뭐냐?같은 동양인데..유럽은 각 나라들이 다 개성있고 멋있잔아한국도 외국인이 바라보기에 저렇게 아름다운 나라일까?,0.0
자궁과 질에서 피가나왔어요~~~~~ ㅋㅋ 정액은?,0.0
ㅈㄴ 역겹네,0.0
병신안동이야말로 감주(단감 술주 단술)와 식혜가 엄격하게 구분된 곳인데...서울촌놈이 말하는 식혜가안동에서는 감주다.,0.0
너도 입좀 그만 찢어라 여자이병허니냐,0.0
키 170 27살 따먹은여자 23명 ㅁㅌㅊ?,0.0
지랄염병하네..,0.0
ㅂㅅ 용접은 몸상하잖아 동사무소 공무원은 월급 루팡이다 인원도 많으면 더 꿀이지 용접하다 장애인 된 사람이 한 둘이냐 사회적 인식도 ㅆㅎㅌㅊ,0.0
요즘 같이 애못낳는 장애를 가진 여자들이 많은 세상에서는 인신하고 결혼하는게 현명한걸수도 있지...........,0.0
보통 독서실 총무 들어가는건 다들 20만원 30만원 받는거 알고 들어감그래서 그냥 잘해주진 않아도 좆같이만 안했으면 저사람도 신고하고 최저시급 적용한 월급 받으려 하지도 않았을거임 선을 넘어서 굴렸으니까 저렇게 된거지,0.0
빵에서 후장 파열로 뒤질놈임 ㅋㅋ,0.0
무표정일때 눈빛이 약간 양아치 같은 느낌이 있었는데 역시 관상은 틀리지 않어 ㅋ 해병대 출신은 왜다 저렇냐 ㅋ,0.0
와...개폼만 잡다가 궁나는 발암구라궁전. 스토리 다소 밋밋해도 감정선 하나는 1000미터 깊이처럼 보여준 남자친구 완벽 ko승. 이건 하.....할말이 없다. 둘다 완주한사람은 반박불가다.,0.0
한국여자들이 방송프로 다말아먹네,0.0
니 수준 드러내지 말고,0.0
고기김치만두 이새끼 좆병신 30대 중반 쓰레기놈이다.,0.0
조폭새끼들 싸움 못한다고 착각하는 애들이 병신같음 저새끼들 태반이 유도 씨름 복싱 선출임,0.0
